timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,LLC-loads,LLC-load-misses,LLC-stores,DISPATCHED_FPU_OPS,L2_CACHE_MISS,MEMORY_REQUESTS,REQUESTS_TO_L2,RETIRED_MMX_FP_INSTRUCTIONS_X87,RETIRED_MMX_FP_INSTRUCTIONS_MMX,RETIRED_MMX_FP_INSTRUCTIONS_SSE,RETIRED_SSE_OPS,RETIRED_UOPS,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422488814,118,638,8695275,171082467,5,2621347,463410,19094199,1752130,52621233,4263186,556659,1685747,1226212,1771020,60888,981835,2286618,13827025,1355,1027,128324,12793,202401476,1,4,0,0,0,4.7,0,0,0.9,0.8,0,0,99,0,0,0,2,2,2,1375299,8542,1160.3,1650.407,74.6,5.59,26,336,2,279492,9098968,22967736,0,672,4,195312496,0,0,553.7,12913.45,0,0,0,0,9.38,89.68,90.8,0,0,0.05,0.14,0,9.02,1242
1422488816,125,792,5172237,194877903,6,1690923,352559,6899531,2799911,68354001,5149537,1461780,4203246,2556138,3083324,113375,1237946,2454984,10278224,534,497,75617,4086,114236472,0,0,0,0,0,2.7,0,0,26.2,0,0,0,100,1,0,0,2,1,2,1575203,47162,1160.3,1650.407,74.6,5.96,134.4,385,6,279492,9100288,22967580,0,769,23,195312496,0,0,2543.47,15177.89,0,0,0,0,14.39,100.17,93.06,0,0,0,0.1,0.03,6.81,1457
1422488818,125,679,11247409,236257387,5,3310015,474589,16728249,1080995,18991417,3539761,668274,2062017,1574832,2432249,88262,925220,2342421,8221615,1020,1377,187486,18354,229711568,1,0,0,0,0.7,0,0,0,0,1.5,0,0,100,1.9,0,0,1,2,2,1421224,23953,1160.3,1650.407,74.6,5.64,64.8,347,5,279500,9101716,22965824,0,694,12,195312496,0,0,1719.3,12783.63,0,0,0,0,11.7,83.82,91.11,0,0,0,0.11,0.04,8.74,1236
1422488820,128,634,9898455,195809693,5,2459722,344115,7690040,1675327,17060123,4211307,833648,2148018,1666561,1707804,272447,1566483,3513621,13386139,2312,1294,127834,8495,229767177,1,1,0,0,0.5,1,0,0,0,1.5,0,0,99.1,0,0,0,2,2,2,1359336,15992,1160.3,1650.407,74.6,5.88,24,332,3,279500,9103092,22964120,0,664,8,195312496,0,0,647.14,11959,0,0,0,0,7.81,80.04,93.57,0,0,0,0.09,0.03,6.31,1235
1422488822,123,667,13923981,212660787,8,1956700,358985,10346790,755710,14224202,3722787,682016,3829348,2293208,5087012,105594,2043283,3294572,29650089,1270,1438,58198,3795,46188593,1,7.5,0,0,0,2.7,0,0,0,0.7,0,0,100,0,0,0,3,1,2,1394638,47953,1160.3,1650.407,74.6,5.74,72,340,4,279500,9104468,22963240,0,681,23,195312496,0,0,1306.34,12544.39,0,0,0,0,16.59,88.78,92.48,0,0,0,0.07,0.03,7.42,1225
1422488824,117,681,73519592,754856597,6,5829151,1078052,12524073,1042611,26370929,4477271,840229,3339618,1763238,3317716,75694,462477,1168379,4488691,425,698,53914,3776,249922048,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,0,1,1408000,8000,1160.3,1650.407,74.6,5.68,120,344,2,279500,9106288,22962172,0,688,4,195312496,0,0,981.45,12074.22,0,0,0,0,14.65,83.98,93.84,0,0,0.03,0.11,0,6.03,1222
1422488826,122,635,39466357,508174031,7,6107284,1021692,33720936,2162328,50037087,2783610,563965,1695472,1199816,4160599,40958,539448,1316136,5233175,468,575,66999,3227,74132587,0,0,0,0,33.3,0,0,0,0,0,0,0,100,0,0,0,2,0,2,1340580,7817,1160.3,1650.407,74.6,5.8,52,327,2,279500,9107264,22961644,0,655,4,195312496,0,0,1937.98,12578.24,0,0,0,0,14.79,83.02,93.2,0,0,0,0.03,0.03,6.74,1224
1422488828,118,830,120872027,618540138,65,16578813,1386262,44599374,1842476,63537439,4534404,2015232,5840707,3055440,3555655,296199,1009460,1222960,9515436,2154,888,1627907,4331,226742763,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,0,1,1370615,7923,1160.3,1650.407,74.6,5.78,54,335,2,279500,9109976,22953516,0,669,4,195312496,0,0,285.3,11709.86,0,0,0,0,4.84,79.3,93.64,0,0,0,0.27,0.11,5.98,1522
1422488830,118.5,1111.5,113918775,524344357,101,15205971.75,1456462,68394698,3467171,115671162.75,5444060,3229614.75,10922442.25,4507962.25,16209352.75,193165,1008356,1092375.75,9265028,1352,730,831137.75,4465,161428266,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,0,1,1500779.5,8621.5,1160.3,1650.407,74.6,5.755,50,366.5,2,279500,9110884,22952812,0,732.5,4.5,195312496,0,0,12659.145,28447.65,0,0,0,0,79.78,167.635,93.78,0,0,0,0.275,0.18,5.765,1878
1422488832,118,1037,59236665,381302871,78.75,9242617,1321062.75,57432450,3195165,89857799,5136977.75,2542269,9164019.25,4092986.75,15857233.25,1760499.25,1959045.75,1103119,9078401.75,438.75,523.75,292979,4423.75,264192484,0,0,0,0,0,0,0,0,0,0,0,0,100,0.4,0,0,2,0,1,1502142.5,24679.5,1160.3,1650.407,74.6,5.79,60.6,366.5,3.5,279500,9112276,22952296,0,733.5,12.5,195312496,0,0,13827.345,29378.645,0,0,0,0,88.115,173.93,90.665,0,0,0,0.24,0.15,8.945,1715.5
1422488834,117.5,673,15626125,295095058,12.75,4167540.75,803937,22211303.75,1461391.75,21449723.25,4115017.25,779639.25,2988127,2654763.25,4928558,1729286.25,2022269.25,1462394,8608517.25,1267.75,863,326689.75,10097,265360778.25,0,0,0,0,0,0,0,0,0,0,0,0,100,0.8,0,0,2,0,1,1337942.5,32043,1160.3,1650.407,74.6,5.985,108.265,326.5,5.5,279500,9113410,22952574,0,653.5,16,195312496,0,0,1440.985,12677.315,0,0,0,0,12.955,85.575,90.295,0,0,0.015,0.145,0.04,9.5,1171.5
1422488836,118,668.5,28978677.25,310665831,7,3390390,622047.75,18124050,1473995.25,25512294,3786749.25,861800.25,3254606,2988883.75,7784520.25,42283,884351.75,1270275,7027943,1754.75,1082.25,113201.25,12301.25,148824846.25,0,0,0,0,12.4,0,0,0,0,0,0,0,100,0.9,0,0,3,0,2,1314243,24041,1160.3,1650.407,74.6,6.085,115.465,321,5.5,279504,9114754,22952222,0,641.5,12,195312496,0,0,963.875,12303.125,0,0,0,0,7.58,81.685,92.245,0,0,0.015,0.115,0.03,7.585,1172.5
1422488838,118,682.5,26320380,310191820,6.25,3474395,648569.75,20570426,1554602,23949590,3410024,832080.25,3014269,2637238.25,6428385.75,49313.75,674631.75,890581,6915958.75,1061.25,751.25,83633.75,5744,123951961,0,0,0,0,12.4,0,0,0,0,0,0,0,99.55,0.5,0,0,3,0,2,1356325,32056.5,1160.3,1650.407,74.6,5.91,115.2,331.5,5,279508,9116314,22951368,0,662,16,195312496,0,0,1801.94,12917.605,0,0,0,0,11.74,84.62,92.085,0,0,0,0.1,0.03,7.785,1219
1422488840,118,710.5,50037449.75,458928458.25,5.75,7970854,1054860.25,22418984.25,2079351.75,26203451.75,3755528,900534,3547474,2304987,4614674.25,59944,643012.75,1151822,6245232.75,783,1428,74092.75,3719.75,73753790,0.5,0,0,0,0,0,0,0,0,0,0,0,99.55,0,0,0,2,0,2,1379354,24039,1160.3,1650.407,74.6,5.805,99.4,337,3.5,279508,9117864,22950588,0,673.5,12,195312496,0,0,10041.44,19300.79,0,0,0,0,40.54,110.925,91.505,0,0,0.02,0.16,0.035,8.28,1275.5
1422488842,117.5,692,46131816.25,485627570,6,9418758.25,1149579.25,29594199,2571389,27352715,4304793.75,1163687,4078673,2550403.25,4645714,63426.75,577162.75,1301459.25,5043692,649.25,1456.75,81923.25,6065,106208748,0.5,0,0,0,14.95,0,0,0,0,0,0,0,100,0,0,0,1,1,2,1419791.5,6005,1160.3,1650.407,74.6,5.66,35,346.5,1.5,279508,9119266,22949630,0,693.5,4,195312496,0,0,9333.15,18850.72,0,0,0,0,38.585,110.455,92.075,0,0,0.02,0.185,0.02,7.7,1221.5
1422488844,117,668.5,20358244.75,362862340,5.25,5969555,1055695.25,34660057.25,2558358,27020837.75,4140849,1042422.75,3186037,2451018,3746404.25,50412,605383.75,1291637.25,5493763.75,480,652.75,93714,6077,143831889,0,0,0,0,14.95,0,0,0,0,0,0,0,99.1,0.45,0,0,3,0,2,1414123.5,22015,1160.3,1650.407,74.6,5.675,47.6,345,3,279510,9120672,22948506,0,690.5,11,195312496,0,0,2644.865,11735.33,0,0,0,0,14.42,75.805,93.08,0,0,0,0.09,0.015,6.82,1114
1422488846,116.5,679,20019649,338910681,7.75,5779784.25,993436.75,22577195,1902492,23966971,4029274.75,949272,3148427.25,2745180.75,4359156.75,50957,568830.25,1371175.25,5773631.25,1185,668,91737,5102.25,138889274.75,0,0,1.1,0,0,4.1,0,0,0,1.5,0,0,99.1,0.85,0,0,3,1,2,1387707.5,24246,1160.3,1650.407,74.6,5.925,74.6,338.5,3.5,279512,9122026,22947738,0,677.5,11,195312496,0,0,2458.38,11848.095,0,0,0,0,11.05,74.56,93.155,0,0,0,0.1,0.03,6.715,1187
1422488848,127,759.5,21353775.25,291535626.75,36.75,7645107,937598,37986585,1996898,61260569.75,4410743.75,1394961,5085114,2979074,5968308,87061.75,827245,1291434,7377083.75,1329.75,740.25,377595,3761,140072566.75,0,0,1.1,0,19.6,4.1,0,0,0,1.5,0,0,100,0.9,0,0,4,1,2,1360332,12247.5,1160.3,1650.407,74.6,6.08,59.5,332,3,279512,9123150,22944000,0,664.5,6,195312496,0,0,297.875,12115.755,0,0,0,0,3.48,80.46,93.495,0,0,0,0.175,0.125,6.205,1393.5
1422488850,128,1037,60051138,375569350,111,13931140.25,1737074.25,113936357.75,4456392.25,170497473,6316181,2974542.75,8847467.25,3372974.75,8080714.25,111686.75,1338071,1394005,18542790.75,1010.25,1301.75,445712,2515,191623501,0,0,0,0,20.1,0,0,0,0,0.5,0,0,99.55,1.2,0,0,2,1,2,1335965,34675.5,1160.3,1650.407,74.6,6.095,90.9,326.5,4.5,279512,9124460,22938966,0,652.5,17,195312496,0,0,10974.075,26643.235,0,0,0,0,73.05,156.285,93.42,0,0,0.01,0.185,0.25,6.135,1691.5
1422488852,117.5,963,53398747,366641155,83.75,11195928,1458974.75,98462055.25,4054102,136631721,6011729,2708886,7581406.75,3506827.25,7113486.75,170212.25,1267660,1555104.25,17662258.25,1397,1464,996164,4077,186608854.75,0,1,0,0,0.5,0,0,0,0,0.5,0,0,99.1,1.4,0,0,3,1,2,1373553.5,30774.5,1160.3,1650.407,74.6,5.985,85.4,335.5,3.5,279512,9125980,22937766,0,670.5,15,195312496,0,0,13642.25,28869.65,0,0,0,0,90.175,171.365,92.095,0,0,0.01,0.145,0.165,7.59,1630.5
1422488854,116.5,669,27220331,386853303,7.25,3929052.25,810050.25,29240092.75,2334777.75,31371267,4234359,920401.25,2905129,2199191.75,3072391,138548.75,803873.75,1247402,6231658,982,862.25,931734.75,4861,145346771,0.5,1,0,0,14,6.05,0,0,0.5,0,0,0,99.55,0.7,0,0,1,3,2,1419969.5,6114.5,1160.3,1650.407,74.6,5.74,29,346.5,1.5,279512,9127376,22937748,0,693,4,195312496,0,0,3283.035,14236.225,0,0,0,0,23.73,95.785,90.865,0,0,0,0.165,0.045,8.93,1262
1422488856,116.5,692.5,26380228.25,438858691,5.25,4133591,944831.75,26650546.25,2577494.25,29402866,4286231,852734,2598349,1512970,2066701,47035.25,554199.75,1026172,6176267.75,1458.75,899,49627,4207,113851133.25,0.5,0,0,0,14,6.05,0,0,0.5,0,0,0,100,3.9,0,0,2,2,2,1440300.5,31624,1160.3,1650.407,74.6,5.73,78,351.5,4.5,279516,9128792,22937170,0,703,15.5,195312496,0,0,1271.09,11314.685,0,0,0,0,9.84,76.22,90.44,0,0,0,0.13,0.04,9.39,1159.5
1422488858,119,714,23431236,392144080,5,5597299.25,947655.25,24676417,1963004,37819869,3430082,684722,2210630.75,1245902,2482221,52247.75,559809.75,1294023.75,6929172,1740.75,1606,76509,5957.25,119698267,0,0,0,0,0.5,0,0,0,0,1,0,0,100,3.9,0,0,2,1,2,1424110,33695.5,1160.3,1650.407,74.6,5.835,96,347.5,5,279520,9130150,22936638,0,695.5,15.5,195312496,0,0,1728.94,11775.45,0,0,0,0,11.155,77.91,91.49,0,0,0,0.09,0.035,8.385,1248
1422488860,120,679,23498597.25,374980680,5,5598886.25,860157,20161114,1483818,45781199.75,3676445.75,702417.25,2522085.75,2014181,2928458.25,43441,639710.75,1459743,6922605.75,886,1627,105550,6939,133866487.75,0,1.55,0,0,0.5,0,0,0,0,1,0,0,100,0.45,0,0,3,1,2,1398935,24302.5,1160.3,1650.407,74.6,5.825,68.4,341.5,3.5,279520,9131514,22935770,0,683.5,12,195312496,0,0,1366.285,12857.21,0,0,0,0,12.88,87.725,92.61,0,0,0,0.09,0.03,7.27,1267.5
1422488862,117.5,669.5,34437055,353012942.375,4,4471311.375,872962.125,20034676.125,1486166.625,38162697.75,4113139.75,789078.625,2649323,1817855.125,4031597,23386.25,506809.625,1222067.375,5296412.875,853.125,1114.875,69087.25,6786,118578478,0,0.775,0,0,0,1.8,0,0,0.675,0,0,0,100,0.225,0,0,1,2,2,1402690.5,16257.5,1160.3,1650.407,74.6,5.8375,102.2,342.5,2.75,279520,9133225,22934664,0,685,8,195312496,0,0,868.7625,12588.4125,0,0,0,0,11.9525,87.72,93.2975,0,0,0,0.0775,0.03,6.595,1278.25
1422488864,117.5,669.5,34437055,353012942.375,4,4471311.375,872962.125,20034676.125,1486166.625,38162697.75,4113139.75,789078.625,2649323,1817855.125,4031597,23386.25,506809.625,1222067.375,5296412.875,853.125,1114.875,69087.25,6786,118578478,0,0.775,0,0,0,1.8,0,0,0.675,0,0,0,100,0.225,0,0,1,2,2,1402690.5,16257.5,1160.3,1650.407,74.6,5.8375,102.2,342.5,2.75,279520,9133225,22934664,0,685,8,195312496,0,0,868.7625,12588.4125,0,0,0,0,11.9525,87.72,93.2975,0,0,0,0.0775,0.03,6.595,1278.25
1422488866,116,631,28861947,523189486,4,15224539,1332602,33372882,1677506,21048258,3698429,665221,1980034,1580081,3544903,17610,454189,1157842,4774667,899,1071,60249,7139,114194060,0,0,0,0,23.5,0,0,0,0,0,0,0,100,2.9,0,0,3,0,2,1305450,7984,1160.3,1650.407,74.6,6.12,22,319,2,279520,9134900,22934260,0,637,4,195312496,0,0,1748.54,12847.95,0,0,0,0,12.18,84.8,92.22,0,0,0.04,0.04,0.07,7.64,1228
1422488868,117,691,60241823,517972541,62,30114194,1889459,105218214,4180291,114874660,3476780,834125,2124454,1407912,4291679,62216,521591,1209548,4505759,1505,595,65441,4673,174316253,100,2.2,0.8,0,0,1.3,0,0,0,3.3,0,0,1,0,0.3,0,5,1,2,1392972,41457,1160.3,1650.407,74.6,5.94,136,340,5,279520,9135888,22933408,0,680,20,195312496,0,0,590.08,12350.2,0,0,0,0,5.06,81.98,93.68,0,0,0,0.1,0,6.22,1222
1422488870,115,850,7416081,203729017,5,1306950,537294,17136561,1043273,18965902,3566972,631616,3298159,1361958,1882329,160682,1467625,1307778,9135219,1250,1498,1460763,8678,337241234,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1380262,20358,1160.3,1650.407,74.6,5.92,86.4,337,5,279520,9137384,22925700,0,674,10,195312496,0,0,175.94,11912.52,0,0,0,0,2.98,79.52,94.47,0,0,0,0.2,0.18,5.15,1346
1422488872,128,656,133714701,434370138,162,17683883,1625896,62753161,2114157,71619482,4426163,1302363,5215637,4252335,11457481,964977,3657928,1449657,15367691,2509,1445,1609997,6837,856109964,98,3.1,0,0,35.2,1.8,0,0,1.2,0,0,0,1,4.7,0,0,1,3,2,1436550,8139,1160.3,1650.407,74.6,5.63,40,350,2,279520,9138680,22925212,0,699,4,195312496,0,0,1745.65,13530.05,0,0,0,0,26.83,102.33,92.22,0,0,0,0.08,0,7.7,1082
1422488874,116,1258,4012659,211137473,5,2364143,455469,17904502,2410960,34734746,5065878,1521413,3209508,2743823,6128482,62934,645900,1667617,5902987,980,1217,226673,8539,146101876,100,0,0,0,0,1.8,0,0,0,1,0,0,0,0,0,0,3,0,2,1345016,40635,1160.3,1650.407,74.6,5.98,146.4,329,5,279524,9139992,22924676,0,659,20,195312496,0,0,22687.5,39996.03,0,0,0,0,129.96,214.29,92.28,0,0,0.06,0.33,0.33,7.01,1850
1422488876,116,637,16825862,218022241,6,1687902,433930,28162919,1445208,40247800,3640208,403917,1401428,1038819,1741348,39583,697356,1214580,5250970,739,1613,114355,4299,90840594,99,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1373485,8151,1160.3,1650.407,74.6,5.93,18,335,2,279524,9141348,22925552,0,671,4,195312496,0,0,1016.92,12171.14,0,0,0,0,7.46,81.59,93.14,0,0,0,0.1,0.07,6.69,1051
1422488878,120,673,16825862,218022241,6,1687902,433930,28162919,1445208,40247800,3640208,403917,1401428,1038819,1741348,64320,877976,982605,6972499,874,1234,69184,5905,90287040,100,0,0,0,0,3.2,0,0,0,1,0,0,0,0,0,0,3,0,2,1303180,49177,1160.3,1650.407,74.6,6.3,158,318,6,279540,9142652,22924884,0,636,28,195312496,0,0,1955.98,13282.64,0,0,0,0,13.01,88.04,89.94,0,0,0,0.07,0,9.99,942
1422488880,116,669,9806769,199914953,6,1934473,384786,25247897,1207741,14510644,4193801,645069,1822563,1453883,3103048,111022,1065491,827897,8144580,1027,538,11308,2977,140862823,99,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1402014,16302,1160.3,1650.407,74.6,5.8,121,342,4,279540,9143976,22924220,0,685,4,195312496,0,0,1755.22,9164.18,0,0,0,0,11.94,60.7,93.81,0,0,0,0.06,0.03,6.1,910
1422488882,116,639,15548116,194516300,7,3047329,397185,9283625,1193399,23339345,3761552,1005070,4666668,3800371,7279950,70141,1032874,1677084,7237672,768,617,55448,3751,88755449,100,0,0,0,25,4.3,0,0,0,8.2,0,0,0,1,0,0,1,2,2,1412273,8163,1160.3,1650.407,74.6,5.78,20,345,2,279540,9145340,22923056,0,690,4,195312496,0,0,587.94,12386.65,0,0,0,0,9.97,86.7,90.89,0,0,0,0.09,0.04,8.97,1046
1422488884,115,741,15548116,194516300,7,3047329,397185,9283625,1193399,23339345,3761552,1005070,4666668,3800371,7279950,96944,888332,1568203,7701889,870,1268,74550,4836,81131626,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1477246,56317,1160.3,1650.407,74.6,5.89,128.8,361,5,279544,9147120,22922108,0,721,27,195312496,0,0,1124.27,13459.54,0,0,0,0,13.75,94.13,93.62,0,0,0,0.05,0.03,6.3,1157
1422488886,116,669,11356433,227716494,5,3400357,475813,20847634,2210293,45408142,4346607,720544,2042668,1718328,2177025,51335,920651,1621001,8394227,526,958,69979,4810,105208546,100,0,0,0,0.9,1,0,0,0,1,0,0,0,0,0,0,2,1,2,1398734,8180,1160.3,1650.407,74.6,5.81,72,341,2,279544,9148076,22921272,0,683,4,195312496,0,0,2072.89,13347.98,0,0,0,0,14.48,87.87,93.6,0,0,0.03,0.12,0,6.25,1109
1422488888,111,623,7239238,209712745,4,2764164,387862,21394016,1316833,24177702,4606273,946234,3600299,1850062,3728192,341560,1448775,1652163,11127022,2930,572,1150819,2481,289782658,26.5,4.7,0,0,13.6,0,0,0,0,0,0,0,0.7,1,0,0,3,1,2,1347953,7725,1160.3,1650.407,74.6,5.74,60,329,2,279544,9149496,22920516,0,658,4,195312496,0,0,166.9,11289.01,0,0,0,0,2.83,75.44,94.47,0,0,0,0.05,0.05,5.43,1013
1422488890,110,551,23247893,149289593,59,6631306,485801,31082104,1054400,77906359,3035931,1665835,6216411,1142099,3462927,43645,265780,359802,4187949,62,82,86246,318,51224278,1,0,0,0,0,1.1,0,0,1,0,0,0,0,0,0,0,3,0,2,450677,51640,1160.3,1650.407,74.6,6.17,67.33,110,7,279544,9112064,22952404,0,218,25,195312496,0,0,270.49,13792.55,0,0,0,0,4.58,92.84,97.46,0,0,0,0.29,0.12,2.13,1344
1422488892,111,78,31223760,158647205,119,5899812,653080,41027151,2830138,63150758,2484880,1494858,4472328,2432629,8288141,439895,1919384,701366,11225207,1934,733,450585,3257,188665241,1,2,1.5,0,0,9.1,0,0,0,2.2,0,0,0,2,0,0,2,2,2,0,7942,1160.3,1650.407,74.6,0,10,0,2,279544,9112064,22951720,0,0,4,195312496,0,0,1087.74,12401.36,0,0,0,0,13.57,87.25,99.82,0,0,0,0.14,0,0.05,571
1422488894,111,668,139509208,292242444,27,25109031,2122430,81663269,3077686,64821510,1852904,655530,2790287,3056513,2477913,32706,320298,322745,4615607,3655,91,57182,506,39476190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,42010,1160.3,1650.407,74.6,0,14.4,0,5,279544,9112064,22954080,0,0,21,195312496,0,0,20940.51,39419.49,0,0,0,0,130.26,222.56,99.27,0,0,0,0.19,0.38,0.16,1385
1422488896,116,113,11576679,108678783,4,5555866,353270,14235730,373412,7167434,1130752,179580,707285,848533,762147,3293,191987,259412,3009181,1352,58,53373,631,40014166,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,8159,1160.3,1650.407,74.6,0,4,0,2,279544,9112068,22955052,0,0,4,195312496,0,0,3589.64,14454.18,0,0,0,0,22.41,93.63,99.88,0,0,0,0.08,0.04,0,677
1422488898,110,87,29693264,143113848,4,5893503,320994,18383881,1310535,4254333,1112570,131372,400869,550002,644447,52136,234794,318958,2966908,170,148,179467,8856,105437491,0,0,0,0,7,2.1,0,0,3.9,1,0,0,0,0,0,0,4,0,2,0,7981,1160.3,1650.407,74.6,0,6,0,2,279544,9112068,22955928,0,0,4,195312496,0,0,714.08,12021.43,0,0,0,0,6.82,79.88,99.87,0,0,0,0.08,0.04,0,578
1422488900,112,103,10155640,86782141,4,2818688,276901,18691026,1818011,12580199,1502636,333425,1201142,1849990,3162847,87047,505153,364267,3432264,151,0,108481,741,108315099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,53142,1160.3,1650.407,74.6,0,14.5,0,8,279552,9112072,22956976,0,0,26,195312496,0,0,1701.6,13085.83,0,0,0,0,10.98,85.83,99.72,0,0,0,0.06,0,0.22,627
1422488902,111,174,8961858,79119686,4,3396496,140885,15501900,409391,6668406,997875,332758,1133105,557158,1216424,17069,197498,368519,2867953,2313,12,20816,1117,102817085,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,8176,1160.3,1650.407,74.6,0,4,0,2,279552,9112064,22956768,0,0,4,195312496,0,0,19565.87,26774.45,0,0,0,0,74.85,141.72,99.86,0,0,0,0.14,0,0,719
1422488904,116,80,9545011,90464119,4,4029973,202574,14838481,683394,14239179,936835,98596,406920,370594,1096321,51927,212485,435739,2673884,80,67,97136,552,58935021,2,0,0,0,3.4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8176,1160.3,1650.407,74.6,0,8,0,2,279552,9112064,22957112,0,0,4,195312496,0,0,529.94,12339.32,0,0,0,0,8.98,85.83,99.89,0,0,0,0.05,0.03,0.03,589
1422488906,110,101,9958701,76844482,6,4234822,227145,6388637,838284,16809994,982917,139156,365265,368486,2143210,21740,198992,397725,2868123,1419,60,166524,2365,229602359,1,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,44921,1160.3,1650.407,74.6,0,13.33,0,6,279556,9112064,22957848,0,0,22,195312496,0,0,2069.79,13324.03,0,0,0,0,14.46,87.74,99.64,0,0,0.04,0.16,0,0.16,628
1422488908,110,88,17000223,103098593,8,8024255,363221,59663929,710226,88150755,1639090,1618390,3513782,1195014,3942155,30956,408974,770245,3692261,369,388,106764,11153,100994556,1,1,0,0,0,0,0,0,38.4,2.2,0,0,0,2.7,0,0,3,1,2,0,8188,1160.3,1650.407,74.6,0,16,0,2,279556,9112072,22958344,0,0,4,195312496,0,0,340.83,12019.99,0,0,0,0,3,78.96,99.88,0,0,0,0.05,0.02,0.05,594
1422488910,115,604,68436181,380296773,62,26431651,1643018,137766605,3456371,58306595,2573207,724645,2084566,1339839,3667314,398394,2615445,2023297,13026922,2674,463,674719,12080,339378928,0,0,0,0,0,4,0,0,98.1,1,0,0,44.7,0,0,0,2,1,2,711637,16359,1160.3,1650.407,74.6,6.07,34.67,174,3,279556,9052088,23011204,0,349,8,195312496,0,0,1160.26,12704.94,0,0,0,0,8.99,87.87,97.19,0,0,0,0.2,0.2,2.42,1199
1422488912,116,691,6903286,209327490,54,2521736,392335,17166902,2116154,118151992,6074374,2821111,7944981,4084257,5717914,786700,3521875,2227204,21215741,3744,1553,375000,3124,397923585,1,4,0,0,0,2,0.9,0,100,2.8,0,1.1,1,6.3,0,0,3,3,2,1332631,85844,1160.3,1650.407,74.6,6.1,132,325,8,279568,9053404,23011044,0,651,42,195312496,0,0,647.7,12487.03,0,0,0,0,10.98,87.82,88.02,0,0,0,0.27,0.05,11.67,1268
1422488914,119,1197,101465377,405437041,33,18340143,2401149,99237126,3909384,143747780,4609741,2050426,6262214,3346350,6662378,30912,497900,1112985,5460633,2137,947,107666,4546,100095151,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,1,1402124,8176,1160.3,1650.407,74.6,5.85,50,342,2,279568,9054760,23009048,0,685,4,195312496,0,0,21587.82,41301.4,0,0,0,0,140.72,231.54,93.79,0,0,0.03,0.34,0.24,5.6,1978
1422488916,115,693,22061362,490515637,5,4728242,1182336,40813207,3033579,67607947,5259597,1255683,2755880,1220695,2360502,38400,523662,1197160,4946266,479,901,104590,8359,108098133,1,0,0,0,0,1.1,0,0,100,0,0,0,0,0.8,0,0,4,0,2,1295840,20439,1160.3,1650.407,74.6,6.31,202.4,316,5,279568,9056028,23009416,0,633,24,195312496,0,0,5489.02,12990.02,0,0,0,0,34.43,85.83,91.99,0,0,0,0.08,0,7.93,1157
1422488918,115,683,22264450,517823062,6,6141650,1135090,16905922,1510035,30423583,4658014,1129389,2351898,1539636,2848820,40025,494815,908193,4777159,1622,907,36116,9121,186206497,0,0,0,0,1.2,3.4,0,0,85.4,1.1,0,0,86.8,0,0,0,3,1,2,1434826,40878,1160.3,1650.407,74.6,5.72,145.6,350,5,279568,9057420,23008860,0,701,6,195312496,0,0,176.65,11952.1,0,0,0,0,2.99,79.84,89.53,0,0,0,0.08,0.04,10.35,1150
1422488920,116,691,22341204,403184480,5,9535464,804761,57120231,2881595,18478366,3606175,699819,2236692,1602924,2779111,66042,598671,1113879,6625282,924,842,147622,8133,207662006,0,0,0,0,0,4,0,0,0,1,0,0,99.1,2.1,0,0,2,1,2,1398036,24527,1160.3,1650.407,74.6,5.82,83.2,341,5,279576,9059156,23007848,0,683,12,195312496,0,0,1701.6,13085.83,0,0,0,0,10.98,85.83,93.32,0,0,0,0.14,0,6.54,1236
