timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,SIMD_FP_256_PACKED_SINGLE,SIMD_FP_256_PACKED_DOUBLE,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE_FP_PACKED_DOUBLE,FP_COMP_OPS_EXE_SSE_FP_SCALAR_SINGLE,FP_COMP_OPS_EXE_SSE_PACKED_SINGLE,FP_COMP_OPS_EXE_SSE_SCALAR_DOUBLE,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_24,Core_25,Core_26,Core_27,Core_28,Core_29,Core_30,Core_31,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1417026106,78,197,304985764,498721585,1023,53366138,2235558,3383192,307209552,22549818,258813961,8670513,1449,0,0,0,0,57,460797,362,25,32,19184,2838122831,9.1,5.3,12.2,5.1,6.9,4,4,5,0,1,6.9,6.9,2.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,20439,1833.023,1859.536,18.27,0,6.4,0,5,17588,62188,32608532,0,0,10,1651112,0,0,1201.6,17673.65,0,0,0,0,16.97,126.75,99.84,0,0,0,0.14,0.02,0,1237
1417026108,78,6067,29429782,160935825,12,7123719,114088,328513,37267089,3475195,26328802,539621,0,0,0,0,0,105,274501,616,30,0,3032,366966182,3,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,7992,1833.023,1859.536,18.27,0,6,0,2,17588,62196,32606456,0,0,4,1651112,0,0,17839.02,33615.61,0,0,0,0,58.05,182.93,98.56,0,0,0,0.36,1.08,0,4360
1417026110,79,166,22441659,146938605,14,6343637,122740,336736,31183963,1613220,27333793,362677,0,0,0,0,0,0,105312,384,87,0,3465,631390600,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,54362,1833.023,1859.536,18.27,0,9.6,0,5,17596,62184,32605820,0,0,27,1651112,0,0,120.47,16802.45,0,0,0,0,2.04,113.32,99.81,0,0,0,0.12,0.02,0.05,1170
1417026112,79,166,22225415,148040194,15,5926390,199512,359769,24817520,684048,9986004,118395,0,0,0,1242,140,64,113818,0,0,68,4452,359931379,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,8172,1833.023,1859.536,18.27,0,6,0,2,17596,62200,32606364,0,0,4,1651112,0,0,618.45,16943.64,0,0,0,0,10.47,118.7,99.84,0,0,0,0.14,0.02,0,1153
1417026114,80,175,26523900,174980323,13,10018784,162241,474794,9592368,523958,8804870,40453,0,0,0,124,10,0,41750,0,0,0,0,113995194,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,2,0,8176,1833.023,1859.536,18.27,0,12,0,2,17596,62200,32606232,0,0,4,1651112,0,0,3185.63,19877.25,0,0,0,0,18.96,131.74,99.84,0,0,0,0.12,0.02,0.02,1199
1417026116,77,257,37600224,265323692,14,8200816,282352,1711145,12160426,569554,8727824,196370,0,1153,803,0,0,97,35578,84,0,483,4785,145394247,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,44944,1833.023,1859.536,18.27,0,8,0,5,17604,62196,32606728,0,0,22,1651112,0,0,900.75,17095.26,0,0,0,0,14.46,120.7,99.83,0,0,0,0.12,0.02,0.03,1203
1417026118,79,178,35683690,244530893,13,7478812,189398,492398,9317046,919193,20320376,225869,11609,407,3436,206,649,41,42850,93,2,0,0,285121320,0,0,4,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,0,8172,1833.023,1859.536,18.27,0,6,0,2,17604,62196,32607100,0,0,4,1651112,0,0,703.24,17292.77,0,0,0,0,8.48,117.71,99.86,0,0,0,0.11,0.03,0,1234
1417026120,78,184,70314837,320173523,14,16324276,747857,1766223,19529994,628661,10625472,146399,0,157,368,0,0,0,36934,0,927,676,611,176490832,0,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,8172,1833.023,1859.536,18.27,0,12,0,2,17604,62204,32607128,0,0,4,1651112,0,0,2904.74,18806.98,0,0,0,0,20.95,124.69,99.84,0,0,0,0.12,0.02,0.02,1240
1417026122,78,162,62410432,309652625,16,17185278,984178,2656518,48276186,1332272,24740355,79237,0,0,0,4132,0,0,33935,38,5,0,0,558736078,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,40858,1833.023,1859.536,18.27,0,6,0,4,17612,62196,32606004,0,0,20,1651112,0,0,629.43,16815.96,0,0,0,0,9.98,116.71,99.83,0,0,0,0.12,0.02,0.03,1183
1417026124,83,193,346406057,679122576,14,71215934,1466584,4172778,33053700,933189,19951914,227094,0,0,0,0,2,4,33883,52,46,56,9954,524021748,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8159,1833.023,1859.536,18.27,0,2,0,2,17612,62200,32606276,0,0,4,1651112,0,0,3040.84,19447.21,0,0,0,0,15.44,125.5,99.83,0,0,0,0.14,0.03,0,1176
1417026126,84,372,209445939,687785726,13,28019394,1243518,2482883,32441744,3717717,121467319,2964372,0,0,0,0,0,4,32024,45,12,0,27557,1398745909,2.1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,12257,1833.023,1859.536,18.27,0,2.67,0,3,17612,62324,32606600,0,0,6,1651112,0,0,129173.07,48284816,0,0,0,0,2182.04,16875.81,99.75,0,0,0.02,0.2,0.03,0,3338
1417026128,81,205,224153587,644010310,11,18061781,549889,1400683,39890358,2741968,25657390,369449,0,0,0,0,10,2,67392,52,0,13,19533,656737602,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,70480,1833.023,1859.536,18.27,0,9.71,0,7,17620,62328,32606848,0,0,34,1651112,0,0,142365.08,53539780,0,0,0,0,2412.97,18675.81,99.78,0,0,0,0.14,0.03,0.05,3534
1417026130,83,177,121975915,472060928,10,25965163,689816,6166732,87232797,6678884,87041578,3073433,0,0,0,0,0,4,24664,51,18,0,7577,406569770,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8111,1833.023,1859.536,18.27,0,10,0,2,17620,62320,32607336,0,0,4,1651112,0,0,137218.81,53143376,0,0,0,0,2325.74,18554.95,99.84,0,0,0,0.14,0,0.02,3449
1417026132,84,185,149345673,343816819,10,29940787,1032488,5813473,108190246,17074848,124752912,2206232,0,0,0,0,2,0,43824,48,0,46,9176,809298892,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,8237,1833.023,1859.536,18.27,0,8,0,2,17620,62324,32607824,0,0,4,1651112,0,0,139624.92,53973256,0,0,0,0,2366.52,18868.28,99.86,0,0,0,0.12,0.02,0,3546
1417026134,82,196,95648656,362851783,14,30175698,878774,2724540,49920872,6735689,120777524,3811822,0,0,0,0,0,2,26138,46,6,0,16949,719076978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40858,1833.023,1859.536,18.27,0,8,0,5,17628,62320,32607196,0,0,20,1651112,0,0,140958.61,53545900,0,0,0,0,2354.11,18737.16,99.78,0,0,0,0.12,0.05,0.05,3528
1417026136,83,187,404576173,673427550,11,37386944,754948,1890295,20613378,864452,10738557,181897,0,0,0,0,0,4,53127,55,20,0,10534,803207689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8111,1833.023,1859.536,18.27,0,8,0,2,17628,62328,32607984,0,0,4,1651116,0,0,137802.97,53145640,0,0,0,0,2335.64,18589.11,99.88,0,0,0,0.12,0,0,3518
1417026138,83,172,200404204,470718561,9,19723530,555546,1825710,30753538,2673355,77172968,1883649,0,0,0,0,0,0,33452,47,46,84,12480,456100615,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4121,1833.023,1859.536,18.27,0,8,0,1,17628,62328,32607548,0,0,2,1651116,0,0,139308.84,53996008,0,0,0,0,2361.17,18848.59,99.91,0,0,0,0.08,0.02,0,3154
1417026140,83,180,266857333,496159747,9,36032957,616484,1403054,12545016,854015,17765538,376520,0,0,0,0,0,2,52442,45,66,0,45624,1014117160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40858,1833.023,1859.536,18.27,0,7.2,0,5,17636,62332,32607796,0,0,20,1651116,0,0,138357.11,53542776,0,0,0,0,2345.14,18721.7,99.81,0,0,0,0.14,0.02,0.03,3347
1417026142,83,162,80606418,292822797,14,18400047,450933,6170263,178310007,11830127,93611299,1109788,0,0,0,0,5,4,44944,60,11,0,45893,2564511383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,38102,1833.023,1859.536,18.27,0,11,0,9,17636,62324,32607788,0,0,19,1651116,0,0,145065.11,56161584,0,0,0,0,2458.72,19558.72,99.91,0,0,0,0.07,0.02,0,3323
1417026144,81,202,80606418,292822797,14,18400047,450933,6170263,178310007,11830127,93611299,1109788,0,0,0,0,9,0,58692,58,13,38,23154,486920906,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8155,1833.023,1859.536,18.27,0,10,0,2,17636,62328,32608044,0,0,4,1651116,0,0,140656.05,53438904,0,0,0,0,2349.43,18694.38,99.81,0,0,0.02,0.14,0.02,0.02,3543
1417026146,80,194,125080211,405455897,9,24467706,492578,1731964,10451086,1359686,13904741,158179,0,0,0,0,0,7,38564,57,139,252,16925,706899335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8155,1833.023,1859.536,18.27,0,6,0,2,17636,62328,32607676,0,0,4,1651116,0,0,138050.77,53435824,0,0,0,0,2339.47,18678.45,99.83,0,0,0,0.12,0.03,0.02,3514
1417026148,83,196,134296638,446216527,11,12424375,313068,1587283,31228260,5004683,89406641,1978379,0,0,0,0,11,4,64839,46,10,0,24894,891498493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,36699,1833.023,1859.536,18.27,0,7,0,4,17644,62328,32608412,0,0,18,1651116,0,0,138087.59,53436332,0,0,0,0,2340.47,18686.41,99.83,0,0,0,0.14,0.02,0.02,3539
1417026150,84,184,133433233,409459153,12,21191163,453674,1451294,18278368,1232417,10220106,234085,0,0,0,0,11,4,64839,46,10,0,24894,891498493,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8012,1833.023,1859.536,18.27,0,10,0,2,17644,62328,32608152,0,0,4,1651116,0,0,135310.52,52494996,0,0,0,0,2293.4,18347.68,99.81,0,0,0,0.16,0.02,0.02,3454
1417026152,84,187,96817136,411153600,12,21596234,648523,5620064,160804465,7350566,28550748,284084,0,0,0,0,5,6,45149,52,22,0,13858,1112238724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8083,1833.023,1859.536,18.27,0,8,0,2,17648,62328,32608920,0,0,16,1651116,0,0,137760.23,52961688,0,0,0,0,2328.07,18518.99,99.84,0,0,0,0.12,0.02,0.02,3480
1417026154,86,224,173501387,504797549,14,45659096,1157950,3241731,212222173,6779583,31965393,348027,0,0,0,0,5,2,53247,58,50,0,25832,790276383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37732,1833.023,1859.536,18.27,0,7,0,4,17652,62328,32608416,0,0,6,1651116,0,0,147320.38,56323276,0,0,0,0,2433.47,19280.45,99.83,0,0,0,0.12,0.03,0.02,3631
1417026156,84,199,69011769,281007075,15,12751836,383359,1313335,26193178,2212338,71536481,2825744,0,0,0,0,0,7,29179,53,32,0,10307,320237315,2.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8155,1833.023,1859.536,18.27,0,14,0,2,17652,62328,32608548,0,0,4,1651120,0,0,139673.47,53709176,0,0,0,0,2367.35,18868.09,99.83,0,0,0,0.12,0.02,0.03,3568
1417026158,86,220,180572218,517791457,16,47162497,664938,2280734,15395643,955391,15093228,307469,0,0,0,0,0,17,96966,62,13,0,12996,698281346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45235,1833.023,1859.536,18.27,0,10.29,0,7,17660,62320,32608168,0,0,22,1651120,0,0,140537.86,52382256,0,0,0,0,2312.62,18405.34,99.81,0,0,0,0.12,0.03,0.03,3523
1417026160,84,189,72399956,265848979,13,16917731,615501,4039278,168171919,14900148,86428867,426789,0,0,0,0,0,4,91769,52,2,0,21873,891547644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8172,1833.023,1859.536,18.27,0,12,0,2,17660,62332,32608300,0,0,4,1651120,0,0,139887.28,53816164,0,0,0,0,2371.07,18906.23,99.83,0,0,0,0.16,0,0.02,3561
1417026162,85,191,192191874,512922983,11,33341441,608529,1927118,28333958,1597496,19098049,367397,0,0,0,0,4,0,62691,55,40,0,11226,757748722,4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12257,1833.023,1859.536,18.27,0,5.33,0,3,17660,62328,32608540,0,0,6,1651120,0,0,139687.77,53816932,0,0,0,0,2367.58,18904.74,99.84,0,0,0,0.12,0.03,0,3559
1417026164,82,224,100083452,256633840,10,10684720,232637,832240,19506036,1495209,32178807,3744646,0,0,0,0,3,0,36309,51,9,0,3014,598474053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53115,44944,1833.023,1859.536,18.27,3.08,11.2,13,5,17668,62300,32608292,0,26,22,1651152,6,0,142205.48,53785076,0,0,0,0,2375.56,18891.27,99.73,0,0,0.02,0.12,0.05,0.08,3549
1417026166,85,195,55027148,270229688,12,17958630,387460,1944430,55932039,2019964,15711414,357845,0,0,95,0,0,0,106833,55,15,0,37118,725140062,4.1,5.1,7.9,11.9,9.2,8.1,6.1,4,0,1,1,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,8172,1833.023,1859.536,18.27,0,6,0,2,17668,62328,32609028,0,0,4,1651152,0,0,138385.05,53542648,0,0,0,0,2345.14,18719.2,99.84,0,0,0,0.14,0.02,0,3533
1417026168,84,4521,698430579,957816964,1032,156908720,7165088,12862292,406646131,33302529,409061990,18863825,0,1155,221,0,383,0,142743,77,7,0,9784,2333770013,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8151,1833.023,1859.536,18.27,0,6,0,2,17668,62332,32607556,0,0,4,1651152,0,0,143739.3,53416040,0,0,0,0,2358.21,18700.5,98.92,0,0,0,0.31,0.77,0,5908
