timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,LLC-loads,LLC-load-misses,LLC-stores,DISPATCHED_FPU_OPS,L2_CACHE_MISS,MEMORY_REQUESTS,REQUESTS_TO_L2,RETIRED_MMX_FP_INSTRUCTIONS_MMX,RETIRED_MMX_FP_INSTRUCTIONS_SSE,RETIRED_MMX_FP_INSTRUCTIONS_X87,RETIRED_SSE_OPS,RETIRED_UOPS,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422359938,109.5,2726,48559670.75,174673789.75,28,9868714.75,207333,28078692.75,3813613.25,127127607,4938597.75,5522503,10435356,1255206,10571651,1253225.75,4815473.75,1390769.25,236148180,43.75,698038.25,1937.25,708,346822208,5.65,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,5,0,2,0,8067,1832.421,1859.505,49.22,0,13,0,2,250124,1499784,30558876,0,0,4,1951740,0,0,27015700,85000.515,0,0,0,0,17862.145,1217.63,99.65,0,0,0.04,0.27,0.04,0,3916.5
1422359940,106,2725,47911786,181268079,28,11412087.25,216336,28074710,2388101,80570896.75,3672503,3279365.75,6946689,1007101.25,4770712.25,1340247,2855106,2253666,161531172.25,55.75,578447.75,2001,1459,586600791.75,5.15,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,5,0,2,0,32252,1832.421,1859.505,49.22,0,13.2,0,3.5,250124,1499786,30559226,0,0,16,1951740,0,0,26978838,84873.525,0,0,0,0,17837.35,1215.8,99.625,0,0,0.04,0.27,0.04,0.02,3896.5
1422359942,109.5,2719,49098701,164509767.25,28,9373382,187576.25,20748515,3513558,89660719,5905406.75,10367164.25,12390341,1108368,1168526.25,1871576,2704229.25,2019833,185924400.25,58,290994,1289.25,2318.75,500262729.75,9.3,0.5,4.1,1.45,6,0.5,0,0,0.5,0.5,1,0,0.5,0,0,0.5,2,0,1,0,0,0.5,0.5,0,3,6,2,0,32254,1832.421,1859.505,49.22,0,14.2,0,3.5,250124,1499790,30559660,0,0,16,1951740,0,0,26985448,84828.46,0,0,0,0,17841.25,1215.115,99.625,0,0,0.04,0.25,0.06,0.02,3890
1422359944,130,4297.5,119717373,325385305.75,224.75,24098829.75,1000713.25,64065019.75,6031193,150681096.25,8185993,14344027,19836493,4557885.25,3777861,4046262.75,11670420,1812132.25,244455945,884,7092480,5526,3101,362751227.25,6.25,0.5,4.1,1.95,6,0.5,0,0,0.5,0.5,2,0,0.5,0,0,0.5,2,0,1,0,0,0.5,0.5,0,3,6,2,0,24191,1832.421,1859.505,49.22,0,13.8,0,3.5,250124,1499792,30557560,0,0,12,1951740,0,0,26987836,87554.1,0,0,0,0,17854.54,1232.09,99.17,0,0,0.05,0.335,0.425,0.02,4849.5
1422359946,124.5,3189.5,93787644.25,301069001,220.75,23681234.75,1024950,63145347.25,4257932,125542428.25,4581775.75,5684275.75,11158288.25,4281403.25,3334778,2878730,11174177.25,1685275.25,167859835.75,876,7058992,4405.25,2166,358193332.25,0.5,0,0,0.5,1,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,2,3,2,0,24157.5,1832.421,1859.505,49.22,0,14.8,0,3.5,250124,1499728,30555648,0,0,12,1951740,0,0,14164801.875,53357.865,0,0,0,0,9384.72,690.42,99.22,0,0,0.04,0.28,0.435,0.02,3473.5
1422359948,98.5,468.5,5937641.25,108277122.25,23.75,4863720,172212,13635037.25,1022377,37751597.75,890111,1003071,1716855,712661,927139.25,243270,3744811.75,644594.75,31623943,45.25,152530.25,1418,2088,202903053,2.5,0,0,0.5,1.5,0,0.5,0,0,2,0.5,0,0,0,0,1,0,0,1.45,0,0,0.5,0,0,1,4,2,0,8641.5,1832.421,1859.505,49.22,0,13,0,2,250124,1499664,30556164,0,0,4.5,1951740,0,0,673185.45,12954.105,0,0,0,0,455.635,98.17,99.8,0,0,0.01,0.12,0.06,0,1152
1422359950,97,399,6492646.75,106553151,25.25,4321468.25,180338.75,13104655.75,888276.25,28736798,908564,958651.25,1537644,618982,914283,249725.25,4122242.25,920409.75,29779246,31,81421.25,1408,1942,172802342.75,2,0,0,0.5,1,0,0.5,0,0,2,0.5,0,0,0,0,1,0.5,0,1.45,0,0,1,0.5,0,1,5,2,0,30730.5,1832.421,1859.505,49.22,0,17.4,0,3.5,250124,1499664,30556402,0,0,15,1951740,0,0,165.745,8680.305,0,0,0,0,2.51,57.98,99.78,0,0,0,0.11,0.05,0.05,1059
1422359952,97,370.5,6775849.25,120059264,24.75,3989523.75,188324,13290364.25,840919.75,25231896,941068.25,756401,1313098.75,658682,789357,231922.25,2772292,1022670,22776504,42,107745,1406.25,1612,195694224.75,0,0,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0,1,0,0.5,0,0,1,0.5,0,3,3,2,0,30099,1832.421,1859.505,49.22,0,20.4,0,3.5,250124,1499664,30556914,0,0,14.5,1951740,0,0,161.545,8053.81,0,0,0,0,2.45,53.87,99.78,0,0,0,0.11,0.05,0.05,977
1422359954,97,380,6816408,132574627.25,25.25,4058378.25,162785,11907236.75,592928,20451322,729965.25,765256,1213410,684717.25,990518,267492.75,2082276,537438,34579684.75,44,152824.25,1428,1793,177819686.75,0,0,0,1,0,0,0.5,0,0,0.5,1,0,1.5,0,0,0,1,0,1,0,0,1,0.5,0,3,3,2,0,8022,1832.421,1859.505,49.22,0,15,0,2,250124,1499668,30557764,0,0,4,1951740,0,0,991.605,8914.5,0,0,0,0,7.345,59.24,99.82,0,0,0,0.12,0.05,0,984.5
1422359956,95.5,368,7952992,111709920.25,25.25,3841527,143955,10909031.25,537226,20085110,845754,1043526,1769966.75,774440,728269,281224,1007499.75,536717,38711823.25,30.25,141619.75,6888,400.25,283708965.25,0,0,0,1,0,0,0.5,0,0,0.5,1,0,1,0,0,0,1.5,0,1.5,0,0,1,0.5,0,3,3,2,0,24061,1832.421,1859.505,49.22,0,16.6,0,3.5,250124,1499670,30557460,0,0,12,1951740,0,0,878.535,8801.43,0,0,0,0,5.63,57.525,99.77,0,0,0,0.12,0.05,0.05,960
1422359958,94.5,357,13483474,115187325.25,25,3954124,150441,10816249.25,653147.25,20636843,850146.25,979245,1495793.25,792967.25,613345,254739.75,1096572.25,565392,37437783,28,190649.25,6886,465,294155942.75,0,0,0,0.5,0,0,0.5,0,0,0.5,1,0,0,0,0,0.5,1.5,0,1,0,0,1,0.5,0,3,3,2,0,24062.5,1832.421,1859.505,49.22,0,16.6,0,3.5,250124,1499666,30557160,0,0,12,1951740,0,0,129.315,8022.56,0,0,0,0,1.96,53.38,99.78,0,0,0,0.12,0.04,0.05,950
1422359960,95.5,352,10428833.75,120399080.25,25,4331502.75,149941.75,11090081,854539,32636193,760350.75,820535.75,1184645.25,677780.75,1533790,338837,918107.75,552090,29072941.25,35.25,170959,4237,21172,201187571.25,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5,1,0,0.5,0,0,1,1,0,1,5,2,0,20045,1832.421,1859.505,49.22,0,21.5,0,5,250124,1499670,30557670,0,0,10,1951740,0,0,399.36,8339.6,0,0,0,0,3.425,54.35,99.82,0,0,0,0.135,0.04,0,954.5
1422359962,95,356,8366617.75,120322091,24,4446840.75,160956,10944820.75,912800.75,39132948.75,724143,721413,1686368,751389,3536521,386497.75,1336052.75,764070.75,25666118.25,47,151174.75,4398,25210,235024493,0.5,0,0,1,1,0,0,0,0,1,1,0,0.5,0,0,0,0.5,0,0.5,0,0,0.5,1,0,2,4,2,0,37830.5,1832.421,1859.505,49.22,0,22.9,0,6.5,250124,1499674,30557568,0,0,18.5,1951740,0,0,372.6,8653.355,0,0,0,0,3.02,56.16,99.79,0,0,0,0.135,0.03,0.04,993
1422359964,103,375.5,22489927,153047469.75,25,7246801.25,224816.25,17899896.75,1125196,54658547,1934382,2346307.25,5497447.25,2039742.75,3786659,775190,1857884,1292575,78161919,56.75,224552,356.25,4513.75,370887004,4.2,0,0,0.5,0.5,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,4,2,2,0,25885,1832.421,1859.505,49.22,0,18.4,0,3.5,250124,1499672,30556726,0,0,12.5,1951740,0,0,1014.39,9375.51,0,0,0,0,7.55,62.42,99.79,0,0,0,0.12,0.04,0.04,1028.5
1422359966,116.5,1883.5,55433243,204307222,25.75,13720716,279476,30756141.75,2896431,90103582.25,4704006.25,6202941.75,11973488,2366582,5583563,1698445.25,1678807,1123626.75,92916108.75,32.75,128023.25,133,11.25,374131529,5.85,0,0,0.5,0.5,0,1,0,0,0,1,0,1,0,0,0,0.5,0,0.5,0,0,1,0,0,3,3,2,0,8172,1832.421,1859.505,49.22,0,20,0,2,250124,1499732,30556182,0,0,4,1951740,0,0,17406112.14,60185.785,0,0,0,0,11512.22,829.175,99.715,0,0,0.02,0.195,0.06,0,2528.5
1422359968,121,3659,69016459,220784957.75,26.75,18465381,342336,49241485.25,7802521,222297348,9812993,11491416.75,14632050,1740025,4824870.25,1645841.75,1772501.25,553838,68715507.75,21.25,35311.75,72.75,464.25,238066294.25,5.85,0,0,0.5,1.5,0,1,0,0,0,1,0,1,0,0,1,0.5,0,0.5,0,0,0.5,0.5,0,1,5,2,0,32686.5,1832.421,1859.505,49.22,0,16,0,3,250124,1499794,30555310,0,0,16,1951740,0,0,38024212,117644.89,0,0,0,0,25132.67,1706.735,99.61,0,0,0.04,0.26,0.06,0.02,4292.5
1422359970,121,3884,69143124.75,244466617,26,21947152,414000.75,67492316.75,7935963.75,245286365,10581879,13999315,16756754.25,1894642.25,1602740,1752502,1945058,699870,103330934.25,44.75,54303.75,1179,1371,268018588,6.95,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1.5,0.5,0,0.5,0,0,0,0.5,0,4,2,2,0,32594.5,1832.421,1859.505,49.22,0,13,0,3,250124,1499798,30555260,0,0,16,1951740,0,0,40698868,123097.915,0,0,0,0,26899,1794.69,99.625,0,0,0.04,0.25,0.06,0.02,4491.5
1422359972,118,3805.5,68328152.25,256106050,28.75,23006061,381729,57302505.75,4080084,136570330,6710872.25,10003997.75,13871367.75,1409562,2760176.75,1813931,3503804,1172183,163531519,56,127065.25,1232.75,944,318338358.75,5.9,0,0,0,0,0,0.5,0,0,0.5,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,5,1,2,0,7963,1832.421,1859.505,49.22,0,17,0,2,250124,1499800,30555832,0,0,4,1951740,0,0,40000098,120897.34,0,0,0,0,26440.425,1762.35,99.625,0,0,0.05,0.25,0.06,0.01,4391
1422359974,115,4084.5,58566295,233780492,29.75,19920795,347168,47509712.75,4096940.75,125779045.75,7224638,10421291.25,11616254,967847.25,2510432.75,1619725,3854883,1449729,210535154,49.75,233559,471,4679,350330729,5.8,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,1,0,0,4,1,2,0,26649,1832.421,1859.505,49.22,0,14,0,4,250124,1499796,30555904,0,0,13,1951740,0,0,42687058,129435.145,0,0,0,0,28220.685,1884.17,99.59,0,0,0.05,0.27,0.06,0.02,4731
1422359976,116.5,3953.5,60101498.25,224213033,25.75,20707801.25,363578.75,55661281.75,7492775,190652825,7701363.75,11369252.25,13119245,982419,2169333,2022963,2248147,1448230,149315849.25,32.75,160137,4835,13577.75,424796596.75,5.3,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,4,1,2,0,24720,1832.421,1859.505,49.22,0,14,0,3.5,250124,1499796,30556174,0,0,12,1951740,0,0,41194938,122874.055,0,0,0,0,27233.1,1803.095,99.665,0,0,0.02,0.26,0.04,0.01,4488.5
1422359978,114.5,3717.5,69233619,225660779.75,25,19815156,362442,52900134.25,7256008.25,177152668.25,6229337.25,10621240,19597067.25,1501945.75,2524336,1814385.75,2288683,1103031.25,96646255.75,35.25,130449,6422.75,9751,354616747,5.8,0,0,0.5,0.5,0,0,0,0,0,0.5,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,3,2,2,0,6119.5,1832.421,1859.505,49.22,0,19,0,1.5,250124,1499798,30556618,0,0,3,1951740,0,0,38903910,115603.59,0,0,0,0,25715.385,1699.7,99.675,0,0,0.01,0.26,0.04,0.01,4193
1422359980,113,3923.5,64296064,210030790,25,16234358,323192,46810582.75,5707592,142480955,6684327,11299164.75,19368213.75,1516189.75,1938783,1523098,3025992.25,1122111.75,190658987,59.25,375956,2168,2258.75,367257432.25,7.35,0,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0.5,0,5,1,2,0,30597.5,1832.421,1859.505,49.22,0,15.4,0,3.5,250124,1499796,30557296,0,0,15,1951740,0,0,40917436,123866.04,0,0,0,0,27046.81,1804.03,99.59,0,0,0.03,0.28,0.06,0.03,4508.5
1422359982,120,3915,60256301,207463542.25,27.75,18428981,327579,44125104,9636417.75,244471185.75,8730663.75,9907352.25,11865118,1001489,2679544.25,1404063.25,3486741.75,1369883,250865922,61,477729.25,384,1514.25,455113400.75,6.4,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,1,0,0,0,1,0,7,0,2,0,30597.5,1832.421,1859.505,49.22,0,13.4,0,3.5,250124,1499796,30557434,0,0,15,1951740,0,0,40917416,123861.055,0,0,0,0,27046.56,1804.03,99.615,0,0,0.04,0.26,0.06,0.02,4494
1422359984,121,3913.5,63959713,206772971.75,28,18058525.25,318432.25,42410389,10125015.75,284088117.25,11787148.75,16043061.25,24517750,895559.75,2341046.25,1607533.25,3939620.25,1555149.75,195991338,43,375913.75,338,1353.75,464864457,5.9,0,0.5,0.5,1,0,0,0,0,0.5,0,0,1,0,0.5,0,0,0,1,0,0,0,1,0,5,2,2,0,8159,1832.421,1859.505,49.22,0,15,0,2,250124,1499798,30557400,0,0,4,1951740,0,0,40952334,124667.58,0,0,0,0,27073.95,1810.01,99.615,0,0,0.04,0.27,0.07,0,4518
1422359986,115,3923.5,58228128.75,182509277.75,27.25,14546002,269644,38066853.25,7238092,256615856.25,12071587.25,16886018.75,26128604.75,1118862.75,4034813.25,2004302,3625599.75,1838795.25,170680567,29,198358.75,1563,3372,439187409.25,5.35,0,0.5,0.5,0,0,0,0,0,0.5,0,0,1,0,0,0,0.5,0,0.5,0,0,0,0.5,0,2,3,2,0,24478,1832.421,1859.505,49.22,0,16.4,0,3.5,250124,1499800,30557962,0,0,12,1951740,0,0,40952318,124653.14,0,0,0,0,27073.705,1809.76,99.56,0,0,0.05,0.28,0.07,0.03,4548
1422359988,115.5,3913,54944894,190059020.75,27,13811864,249400.25,31082921.75,4612367.25,167605570,7417750,8368863.25,12644340,1149738,4223414.25,1846221.75,6156900,1762266,229482515,38.25,343245.75,1567,2423,394867864.25,4.85,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0,4,1,2,0,24474,1832.421,1859.505,49.22,0,13.4,0,3.5,250124,1499800,30558330,0,0,12,1951740,0,0,40931134,123762.56,0,0,0,0,27055.755,1804.13,99.605,0,0,0.03,0.28,0.05,0.03,4519
1422359990,114,3916.5,54730979.75,182159336,27.25,12760145.75,231408,26108743.75,3387337,159168821.75,9612908,14712773.75,24321826.25,2082946.75,1339439.75,1989941.25,7761501,1508839.25,266013713,57,604203,2098.75,8339,459666879,4.85,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0,0.5,0,1,0,0.5,0,0,0.5,0.5,0,3,3,2,0,8161.5,1832.421,1859.505,49.22,0,13,0,2,250124,1499802,30558012,0,0,4,1951740,0,0,40961740,123821.22,0,0,0,0,27075.505,1804.985,99.66,0,0,0.01,0.29,0.04,0,4500.5
1422359992,114,3930.5,57092138,179598002,28.75,11957772,242339,30713105.25,5515490,177461036.25,9272109,14541843.75,26587176,2177428.75,922677.75,2145961,4142278.25,1215035,210418836.75,53,900032,3261.75,9001.75,429276317.25,4.85,0,0,0.5,0,0,0,0,0,0.5,0.5,0,1,0,0.5,0,0.5,0,0.5,0,0,0,0,0,4,2,2,0,22453.5,1832.421,1859.505,49.22,0,15.5,0,3,250124,1499802,30558214,0,0,11,1951740,0,0,40992386,123914.73,0,0,0,0,27096.715,1806.33,99.595,0,0,0.03,0.29,0.04,0.04,4525
1422359994,118,3935.5,59626360.75,195365233,29,12758748.25,250411,39324098.75,5777048.25,123411988.75,3691018.75,5101919,10376386,957045.25,2021925,2056525,2749101.25,1937282.75,274708890,55.75,749937.75,1796.75,3971.75,542721853.75,4.85,0,0,0.5,0,0,1,0,0,0,0.5,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,6,1,2,0,38766,1832.421,1859.505,49.22,0,20.3,0,7,250124,1499800,30558990,0,0,19,1951740,0,0,40962594,124767.175,0,0,0,0,27081.445,1811.455,99.57,0,0,0.03,0.29,0.06,0.04,4542.5
1422359996,113.5,3930.5,65615944.75,213049698.75,25.75,13651995.75,245684,34065333.75,2961499.75,94483671.75,4935392.25,7719290.75,13786855.75,1325552.75,2298748,2181454,3423308,2693155,389237809,63,292523,895,5949,682279291,4.3,0,0,0.5,0,0,1,0,0,0,0.5,0,2.5,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,5,2,2,0,24480,1832.421,1859.505,49.22,0,21.8,0,6,250124,1499802,30559370,0,0,12,1951740,0,0,41068126,125311.77,0,0,0,0,27151.45,1815.695,99.61,0,0,0.02,0.29,0.07,0,4522.5
1422359998,109,3928,77677315.25,205285660,25,13815831.75,246326.75,31325878.25,3692966,108131072,6691036,7594745,14250040.75,1239020,2777931.75,1923414,3593510.25,2441686,283776074,49.25,407046.25,2482.75,9418.75,615893435,4.85,0,0,0.5,0,0,0.5,0,0,0,1,0,2.5,0,0,0,0.5,0,0,0,0,0.5,0,0,5,1,2,0,22440,1832.421,1859.505,49.22,0,15.5,0,3,250124,1499802,30558998,0,0,11,1951740,0,0,41214340,124845.385,0,0,0,0,27244.08,1816.44,99.61,0,0,0.02,0.29,0.04,0.03,4518.5
1422360000,110.5,3926.5,76935957.25,182999371,25.75,13649316.75,238760,33124170.25,5325676.75,147874995,8276582,14999512.75,19124741,1245067,3162430,2134225,3202724.75,1695641,178539357.25,41.25,375653,2327,8253.25,501636399,5.85,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,4,1,2,0,22438,1832.421,1859.505,49.22,0,15.5,0,3,250124,1499800,30558194,0,0,11,1951740,0,0,41249646,124599.6,0,0,0,0,27265.19,1816.735,99.61,0,0,0.04,0.29,0.02,0.03,4534.5
1422360002,114.5,3915.5,74716371,206576336,27.25,14231565,247625.25,32511029,3939057,111117116,6861765.25,15683011,23710499,1463703.75,2078645,2400712,3077167.25,1343746.25,276519651.75,73.75,344221,2453.25,7239.25,481540445.75,8.35,0.5,0.5,0,0.5,0,0.5,0,0,0,0.5,0,1.5,0,0.5,0,0.5,0,0,0,0,0,0,0,5,2,2,0,8159,1832.421,1859.505,49.22,0,16,0,2,250124,1499800,30557818,0,0,4,1951740,0,0,41253826,124583.165,0,0,0,0,27268.425,1816.485,99.635,0,0,0.03,0.29,0.04,0,4524
1422360004,116,3947,127309295.75,345566379,244.75,26386898.25,736308,56518720,4861196.75,167639978.25,6987189,8003780,17201224.75,2082069,3149812,7723780.25,8562175,2425822,656133015.75,2019.75,13736901.75,9156,8654,772744810.75,6.85,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0.5,0,1,0,0.5,0,1,0,0,0,0,0,0.5,0,5,3,2,0,20422.5,1832.421,1859.505,49.22,0,11.665,0,2.5,250124,1499804,30557248,0,0,11,1951740,0,0,41391440,125866.635,0,0,0,0,27364.635,1828.065,99.595,0,0,0.02,0.28,0.08,0.02,4482.5
1422360006,117,5535,118398542.75,330759797.75,242,26433545,711664,58415401,5902152,184929926,7493459,8885299,15218950,2056350,3381231.25,7260549,9926901.75,2884301,903287859.75,2016,13934589.75,8819,10158.75,857540314,3.8,0,0,0.5,0,0,0,0,0,0.5,0.5,0,1,0,0,0,1,0,0,0,0,0.5,0.5,0,4,2,2,0,20433,1832.421,1859.505,49.22,0,16.665,0,2.5,250124,1499808,30554938,0,0,10,1951740,0,0,41484640,129403.835,0,0,0,0,27435.615,1847.56,99.09,0,0,0.05,0.365,0.455,0.03,5448
1422360008,112.33333333,4418,65907350.085,190126758.335,26.3333333335,13542223.1665,257298,23212567.4165,4402552.16665,135228723.335,6507387.3335,7856667,15109192.5835,2080768,13912332.0835,1725533.83335,3108737,2486484.25,283770449.415,53.166666665,246119.083335,1604.25,7821.4166665,793636943.1,5.9666666667,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0.16666666667,0,0,0,0,0.16666666667,0,0,6,0,2,0,8072.5,1832.421,1859.505,49.22,0,30.666666667,0,2,250124,1499808,30554061.333,0,0,3.6666666667,1951740,0,0,40580296,123939.93333,0,0,0,0,26828.513333,1796.1866667,99.44,0,0,0.026666666667,0.30166666667,0.16833333333,0.053333333333,4807.6666667
1422360010,112.33333333,4418,65907350.085,190126758.335,26.3333333335,13542223.1665,257298,23212567.4165,4402552.16665,135228723.335,6507387.3335,7856667,15109192.5835,2080768,13912332.0835,1725533.83335,3108737,2486484.25,283770449.415,53.166666665,246119.083335,1604.25,7821.4166665,793636943.1,5.9666666667,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0.16666666667,0,0,0,0,0.16666666667,0,0,6,0,2,0,8072.5,1832.421,1859.505,49.22,0,30.666666667,0,2,250124,1499808,30554061.333,0,0,3.6666666667,1951740,0,0,40580296,123939.93333,0,0,0,0,26828.513333,1796.1866667,99.44,0,0,0.026666666667,0.30166666667,0.16833333333,0.053333333333,4807.6666667
1422360012,112.33333333,4418,65907350.085,190126758.335,26.3333333335,13542223.1665,257298,23212567.4165,4402552.16665,135228723.335,6507387.3335,7856667,15109192.5835,2080768,13912332.0835,1725533.83335,3108737,2486484.25,283770449.415,53.166666665,246119.083335,1604.25,7821.4166665,793636943.1,5.9666666667,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0.16666666667,0,0,0,0,0.16666666667,0,0,6,0,2,0,8072.5,1832.421,1859.505,49.22,0,30.666666667,0,2,250124,1499808,30554061.333,0,0,3.6666666667,1951740,0,0,40580296,123939.93333,0,0,0,0,26828.513333,1796.1866667,99.44,0,0,0.026666666667,0.30166666667,0.16833333333,0.053333333333,4807.6666667
1422360014,116,3814,62944718,181365602,37,14005879,338123,43956268,4655747,114457675,6645470,6593131,17023565,1345719,1984753,2111998,5204481,1816156,303697153,90,415483,469,6139,432646334,5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,0,2,0,7946,1832.421,1859.505,49.22,0,22,0,2,250124,1499804,30554104,0,0,4,1951740,0,0,39880548,122242.96,0,0,0,0,26367.6,1767.7,99.56,0,0,0.08,0.23,0.08,0.04,4412
1422360016,121,4085,83039910,209742908,29,15633339,290075,45266845,4748917,137465572,8213389,11058125,17395399,1036427,1481091,1926984,4563549,1350481,240487126,45,250465,621,2112,414871184,5.3,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,4,1,2,0,42358,1832.421,1859.505,49.22,0,18.4,0,5,250124,1499808,30554360,0,0,21,1951740,0,0,42518404,128421.92,0,0,0,0,28104.45,1871.77,99.52,0,0,0.06,0.25,0.08,0.08,4711
1422360018,116,3886,66685025,181096090,25,15208192,257420,37294991,2975317,100416666,2946225,4275203,10410633,2092893,2430761,2793338,2231851,1785130,108631699,35,174906,515,4795,500963233,5.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,8143,1832.421,1859.505,49.22,0,14,0,2,250124,1499812,30554824,0,0,4,1951740,0,0,40870060,123499.01,0,0,0,0,27014.91,1800.2,99.67,0,0,0.04,0.27,0.02,0,4486
1422360020,119,3941,57321226,177032262,28,9358941,167996,32916062,3576375,133837589,5651588,11877574,21801414,2328922,2263988,2142730,1494332,1000566,53438677,59,246899,450,3880,403428403,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,8143,1832.421,1859.505,49.22,0,12,0,2,250124,1499804,30555328,0,0,4,1951740,0,0,40870676,124112.33,0,0,0,0,27018.89,1801.69,99.67,0,0,0.02,0.25,0.06,0,4559
1422360022,111,3917,90632543,277529510,30,22118486,382944,51336248,5457604,147331215,9499968,9956868,9881841,779783,2212168,1978662,4251553,631315,171952529,65,177056,2176,6690,220865653,6.4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,40716,1832.421,1859.505,49.22,0,12,0,5,250124,1499808,30555204,0,0,20,1951740,0,0,40870096,123466.2,0,0,0,0,27015.41,1799.7,99.54,0,0,0.06,0.25,0.1,0.04,4535
1422360024,110,3930,45210094,167005735,33,11409673,259447,33541109,3694646,163712099,6224112,8280363,21350861,1951784,5049998,2465637,3061189,1968200,199415462,86,548612,6733,28291,740523888,6.4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,8143,1832.421,1859.505,49.22,0,24,0,2,250124,1499800,30555304,0,0,4,1951740,0,0,40871616,125319.59,0,0,0,0,27022.86,1812.13,99.56,0,0,0.06,0.31,0.02,0.04,4577
1422360026,114,3907,89413757,229860333,29,20624945,322267,43528278,3663172,72237213,3271502,3001124,5516107,817028,19778183,2914522,4112673,1227243,141829008,49,281204,327,984,516275032,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,8139,1832.421,1859.505,49.22,0,18,0,2,250124,1499804,30555444,0,0,4,1951740,0,0,40850504,124316.94,0,0,0,0,27007.45,1804.77,99.62,0,0,0.04,0.27,0.06,0,4785
1422360028,110,3854,70132108,262438286,24,20188702,320507,43442280,4387022,145539650,7712582,7027891,23337450,2969792,1545180,2160149,3152068,723647,121275115,25,156260,89,0,238674965,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,40098,1832.421,1859.505,49.22,0,12,0,5,250124,1499816,30554848,0,0,20,1951740,0,0,40250008,121718.06,0,0,0,0,26606.46,1774.35,99.6,0,0,0.02,0.27,0.06,0.04,5306
1422360030,113,3980,49218850,188803248,30,12889316,352508,41650087,6678049,145862249,7211002,8001806,13158896,1351667,2101471,1069802,4118482,915626,364124929,36,230423,81,325,288251653,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,2,0,20687,1832.421,1859.505,49.22,0,12,0,5,250124,1499800,30554940,0,0,10,1951740,0,0,41530484,125326.27,0,0,0,0,27450,1826.77,99.58,0,0,0.04,0.27,0.1,0,5476
