timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,cache-misses,L1-icache-load-misses,L1-dcache-load-misses,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,SIMD_FP_256_PACKED_SINGLE,SIMD_FP_256_PACKED_DOUBLE,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE_FP_PACKED_DOUBLE,FP_COMP_OPS_EXE_SSE_FP_SCALAR_SINGLE,FP_COMP_OPS_EXE_SSE_PACKED_SINGLE,FP_COMP_OPS_EXE_SSE_SCALAR_DOUBLE,L2_RQSTS_ALL_CODE_RD,L2_RQSTS_CODE_RD_HIT,L2_RQSTS_CODE_RD_MISS,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_24,Core_25,Core_26,Core_27,Core_28,Core_29,Core_30,Core_31,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422273090,109.4496,5793.5,381924211,932782221.3,49.81,69188722.15,2440658.16,2449568.63,17252023.68,8210053.71,1839332.72,3868520.37,1011235.53,1819708.37,1444717.45,0,0,512576.94,0,0,0,20550.77,22352926.92,19807573.27,4912372.34,792121838.2,0,0,0,0,0,1.4,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3,0,2,0,14166.4,402.808,428.861,9.64,0,2.121,0,1.9,169824,1471109.2,127781672,0,0,6.7,31249404,0,0,936426.456,332880313.6,0,0,0,0,17956.255,5334.952,99.587,0,0,0.12,0.199,0.084,0.01,25898.3
1422273100,111.1135,10121.5,808220834,1428517125,93.36,145291107.9,3447961.88,2478464.71,35851043.82,15041401.73,3887005.89,5861118.63,1051845.12,2146902.34,1444271.16,0,0,948356.12,0,0,0,36943.77,48559461.58,46855069,6821748.23,1389436769,2.85,0,0,0,0,0,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,27695.2,402.808,428.861,9.64,0,1.428,0,4.3,169824,1471113.2,127780641.6,0,0,13.6,31249404,0,0,2573959.175,588277408,0,0,0,0,49375.048,9488.159,99.113,0,0,0.358,0.348,0.168,0.013,56382.6
1422273110,112.1778,9034.2,649870662.7,1265304057,29,116739573,2710149,2430499.74,28800058,12477027.75,3230195.17,5132512.43,1027725.68,1999553.42,1430821.77,0,0,789503.04,0,0,0,36628.21,44335370.92,37455008.56,6283001.55,1164288979,6.65,0,0,0,0,0,10.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,26878.4,402.808,428.861,9.64,0,2.038,0,4.4,169824,1471114.8,127779936,0,0,12.9,31249404,0,0,1788524.414,572150291.2,0,0,0,0,34363.655,9071.781,99.342,0,0,0.257,0.32,0.061,0.02,41776.2
1422273120,111.651,8488.8,547663509.3,1156894784,24,99591510,2456105.78,2407322.72,23014174.88,10802106.48,2717140,4669862.36,970994.14,1938310.34,1400233.92,0,0,697401.22,0,0,0,35486.78,36281850.06,28685918,6023133.14,1042814633,4.64,0,0,0,0,0.4,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,13875.6,402.808,428.861,9.64,0,3.174,0,2.2,169824,1471112,127780179.2,0,0,6.4,31249404,0,0,1161145.28,559382092.8,0,0,0,0,22297.046,8868.264,99.482,0,0,0.158,0.304,0.036,0.016,30135.4
1422273130,110.6019,8208,378208704.3,919626326,21.27,70968553,2185690.22,2408720,15413934.62,8409004.29,2070749.55,4127515.37,980155.63,1877618.12,1410382.17,0,0,540285.52,0.18,0,0,34302.32,21702597.66,15851893.85,5772416.36,809906983.7,8.12,0,0,0,0,1.3,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,10475.7,402.808,428.861,9.64,0,2.226,0,1.3,169824,1471112,127780448,0,0,4.9,31249404,0,0,434163.83,546465715.2,0,0,0,0,8335.301,8627.733,99.599,0,0,0.047,0.301,0.033,0.01,16600.9
1422273140,110.4289,8613.4,435490221.5,998373530.7,21.78,82944289.29,2289509.74,2387440.28,19044241.02,9536047.34,2382541.12,4308580.18,977275.29,1898234.95,1409864.39,0,0,598907.27,0.42,0.18,0,36496.61,26910987.86,21089820.24,5859308.15,899561295.6,3.84,0,0,0.3,0,1.4,7.42,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5,1,2,0,14911.4,402.808,428.861,9.64,0,2.474,0,2.3,169824,1471112,127780257.6,0,0,7.3,31249404,0,0,781122.098,554295827.2,0,0,0,0,15001.437,8769.157,99.51,0,0,0.095,0.335,0.04,0.013,23078.2
1422273150,111.9506,9175.2,539094740.4,1111294285,55.82,100250961,2777331.48,2434258,22821820.56,10945109.84,2766553.74,4800703.48,1004444.74,1947649.54,1402350.14,0,0,701812,0.24,0.36,0,34949.08,32962257.22,26825434.86,6256906.52,1024957315,7.68,0,0,0.6,0,1.2,5.84,0,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5,1,2,0,13943,402.808,428.861,9.64,0,3.36,0,2.2,169824,1471112,127780022.4,0,0,6.4,31249404,0,0,1170615.064,563761625.6,0,0,0,0,22474.09,8951.33,99.356,0,0,0.156,0.332,0.12,0.036,30373
1422273160,112.0706,9865.2,839929997,1463854430,78.86,152567210.1,3478462,2449265.82,37356887.92,15532420.38,3980109.18,5888620,1025957,2110239.84,1406417.28,0,0,971896.16,0.36,0,0,36422,55797098.22,49165251.42,6746092.04,1434729146,20.28,0,0,0,0,1.8,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,17163,402.808,428.861,9.64,0,2.432,0,2.2,169825.6,1471112,127779644.8,0,0,8,31249404,0,0,2703253,591339814.4,0,0,0,0,51917.798,9434.226,99,0,0,0.404,0.384,0.168,0.044,58880.4
1422273170,110.7918,9756.2,879173286.1,1506350561,64.56,159259868.2,3442399.28,2432886.48,39926508.92,16129882.32,4152571.62,5959481,1004502.14,2176588.38,1395662.86,0,0,1000252.92,0,0,0,35602.66,60222229.16,53719404.68,6651089,1531951633,30.42,0,0,0,0,0.8,9.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,22863.6,402.808,428.861,9.64,0,2.288,0,3.2,169828,1471113.6,127779048,0,0,10.8,31249404,0,0,2914646.502,594993228.8,0,0,0,0,55959.842,9536.238,99.022,0,0,0.44,0.394,0.124,0.016,62756
1422273180,111.6362,9895,847571158.9,1473552769,78.42,154916015.1,3376119.22,2420448,38793371,15744606.74,4075847.14,5989037.46,1011227,2196787.58,1419508.02,0,0,986710.42,0,0,0,36410.64,57942326.16,51292795,6735961.18,1516188484,16.24,0,0,0,0,1.2,13.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,0,2,0,15540.4,402.808,428.861,9.64,0,1.628,0,2.4,169828,1471116,127778382.4,0,0,7.2,31249404,0,0,2723888.128,591614668.8,0,0,0,0,52307.346,9455.854,99.088,0,0,0.368,0.38,0.144,0.01,59230.2
1422273190,112.3824,9659.2,954553215.2,1664180459,33.12,172803401,3067921.96,2347149.96,44379739.74,17020626,4420702.96,5965173.58,966973.26,2137267.32,1379964.82,0,0,1061364.24,0,0.24,0,39017.68,67654199.02,61300929.86,6423651,1681278926,24.36,0,0,0,0,0,19.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,0,2,0,17098,402.808,428.861,9.64,0,1.514,0,2.6,169828,1471116,127779865.6,0,0,8.2,31249404,0,0,3517472.1,607898969.6,0,0,0,0,67552.49,9806.066,99.11,0,0,0.478,0.354,0.038,0.01,73721
1422273200,111.6411,9361,826090168.2,1560913437,29.67,151199582,2924118.55,2351021.49,35786439.69,14713177.67,3854930.68,5483817.94,963874.89,2067664.29,1371678.34,0,0,916536.78,0.18,0.42,0,35493,55544949.34,49175171,6230791.74,1566915397,13.59,0,0,0,0.3,0.3,34.02,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,13408.6,402.808,428.861,9.64,0,4.097,0,1.7,169828,1471117.2,127780952.8,0,0,6.7,31249404,0,0,2714064.525,598307436.8,0,0,0,0,52110.146,9624.113,99.194,0,0,0.388,0.351,0.05,0.013,58751.3
1422273210,110.409,9510.6,626940843.6,1206004545,62,116213070.8,2978411,2394616,27511194.18,12471743.82,3234858.76,5142189,999356.32,2026986.38,1410644,0,0,782528.18,0.36,0,0,34412.66,40547163.06,34191741.58,6392924.12,1158371053,27.18,0,0,0,0.6,0.6,3.8,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,12917.2,402.808,428.861,9.64,0,5.722,0,1.4,169828,1471118.4,127780337.6,0,0,6.4,31249404,0,0,1637508.826,585876812.8,0,0,0,0,31442.49,9310.06,99.27,0,0,0.26,0.342,0.118,0.016,38863
1422273220,110.4732,9516.2,509495082.8,1079422769,78.38,96463541.64,2896040.72,2471803.48,21071430.34,10736815,2750985.42,4886008.72,1026719.08,2009388.82,1417888.98,0,0,696219.34,0.24,0,0,33638,29869725.88,23513586.62,6339354.48,992912500.9,6.24,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,19196,402.808,428.861,9.64,0,1.83,0,2.8,169828,1471117.6,127779736,0,0,9.4,31249404,0,0,876731.99,555655526.4,0,0,0,0,16813.606,8810.162,99.348,0,0,0.118,0.368,0.156,0.014,24933.8
1422273230,110.5364,8564,419862564.2,968598272.5,24.28,78225373.04,2374789.08,2435075.48,17539676,9370052.44,2375547,4306367.64,993083.16,1932503.04,1397117.68,0,0,594928.62,0.36,0,0,32460.26,25463161.44,19384298.08,5807922.84,862088169.7,9.36,0,0,0,0,0,6.16,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,22760.2,402.808,428.861,9.64,0,2.696,0,3.6,169828,1471121.6,127779622.4,0,0,11,31249404,0,0,646993.876,550895539.2,0,0,0,0,12412.268,8686.982,99.476,0,0,0.086,0.376,0.048,0.02,20544
1422273240,110.608,7993,338707639.9,864722420,18.65,63773172,2112057.95,2359898,13368657,7906769,1934976.75,3949895,970062.05,1848076,1398961,0,0,514589,0,0,0,33530.35,18940191,13041553.15,5629495.35,747563769.9,6.8,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,2,0,15098,402.808,428.861,9.64,0,2.295,0,2.5,169828,1471122,127781048,0,0,7.5,31249404,0,0,228247.865,545145376,0,0,0,0,4361.485,8596.985,99.6,0,0,0.025,0.325,0.03,0.015,12733
1422273250,111.5802,8607.6,506149886.2,1061716685,21.78,92335518.88,2343318.76,2362449,21803423.18,10509601.24,2679238.58,4558681.48,974509.68,1946392.82,1395946.96,0,0,662040,0.36,0,0,34963.88,32656189.26,26726060.32,5906765,1019706726,8.16,0,0,0,0,0,14.92,0,0,0,0,0,0.4,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5,0,2,0,13266.6,402.808,428.861,9.64,0,4.754,0,1.6,169828,1471121.6,127781737.6,0,0,6.6,31249404,0,0,1148680.67,573488000,0,0,0,0,22061.402,9086.518,99.476,0,0,0.158,0.304,0.038,0.014,29812
1422273260,111.9186,9234.2,637585858.8,1218332115,25.36,115144466,2565544.98,2366735.32,28572912.88,12676059.32,3276060.22,5019118.18,977326.24,1998055.62,1385368.84,0,0,775760.96,0,0.24,0,36252.56,43770601.28,37765080,6100156.22,1221782916,11.56,0,0,0,0,0,22.38,0,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,12925.6,402.808,428.861,9.64,0,6.846,0,1.4,169828,1471122.4,127781272,0,0,6.4,31249404,0,0,1865901.502,589966323.2,0,0,0,0,35846.948,9364.204,99.35,0,0,0.258,0.32,0.046,0.024,43127.6
1422273270,111.812,9255,551151386.8,1122135989,63.85,101481810,2850808.05,2434664,23184569.25,11183178.95,2833391,4867290.55,1006320,1984820,1409319.75,0,0,708224,0,0,0,35077,34223685,28079719.45,6244510,1037888557,14.45,0,0,0,0,0,9.65,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,13894,402.808,428.861,9.64,0,2.185,0,2,169828,1471120,127781048,0,0,7,31249404,0,0,1161793.255,559228992,0,0,0,0,22300.25,8857.205,99.365,0,0,0.17,0.305,0.145,0.02,30268
1422273280,111.8505,9159.5,620480692,1211965891,67.25,114661327,3053321,2444873,27368012.35,12490832.75,3197479,5189173.05,1012755,2056734,1434396.25,0,0,773954,0,0,0,35185.85,40035205.05,33659453.05,6399275,1142714343,16.65,0,0,0,0,0,9.65,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,19249,402.808,428.861,9.64,0,2.01,0,3,169828,1471120,127780356,0,0,9.5,31249404,0,0,1512995.505,567463104,0,0,0,0,29048.395,9006.05,99.295,0,0,0.22,0.315,0.16,0.015,36797
1422273290,111.779,8740,634334353,1230185471,27.65,116165600,2772532,2393123,29635576,12875364,3304359,5081145.25,979330.85,2023919,1416967.05,0,0,788842,0,0,0,33426.75,43850277,37760588,6171360,1170743488,16.65,0,0,0,0,0,15.35,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,19265.5,402.808,428.861,9.64,0,2.19,0,3,169828,1471120,127780664,0,0,9.5,31249404,0,0,1907011.94,576131520,0,0,0,0,36637.29,9158.54,99.345,0,0,0.27,0.315,0.055,0.015,44036
1422273300,113.2,8792.5,611572099,1197247509,24.45,111705596,2674428.25,2377939.75,27983364,12337342,3160516.65,4943048,970111,1984051.55,1393691.95,0,0,771208.75,0,0,0,33730.65,42275013.55,36192787.45,6083219,1137680975,14.65,0,0,0,0,0,15.35,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,13080,402.808,428.861,9.64,0,4.805,0,1.5,169828,1471124,127781456,0,0,6.5,31249404,0,0,1831677.25,572741600,0,0,0,0,35184.375,9122.57,99.39,0,0,0.25,0.295,0.04,0.015,42589
1422273310,111.661,8641.5,507062386.9,1069301515,22,93848992,2420501.05,2362924.25,22340786.95,10562350.95,2685988.25,4573003,970628,1925555.75,1390872.15,0,0,674394.95,0,0,0,34831,33373268,27631603.95,5912572.95,988346269.9,14.65,0,0.5,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,11830.5,402.808,428.861,9.64,0,5.05,0,1,169828,1471128,127782064,0,0,6,31249404,0,0,1173905.69,559554944,0,0,0,0,22538.33,8898.04,99.485,0,0,0.15,0.305,0.035,0.015,30360
1422273320,109.8165,8758,528049633.4,1087139543,22.55,96494295.55,2417533.65,2367860.75,22847171.75,10626400,2689377,4609425,974097,1928121,1397821,0,0,680858,0,0,0,34703,33706033,27905627.05,5950456,1018060030,6.4,0,0.5,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,11056.5,402.808,428.861,9.64,0,2.765,0,1,169828,1471126,127782608,0,0,5.5,31249404,0,0,1232392.815,564703360,0,0,0,0,23667.215,8960.725,99.42,0,0,0.17,0.355,0.04,0.01,31516.5
1422273330,112.1134,9710.6,726958121,1326758755,85.68,132240803.3,3228767.38,2458410.44,31930191,13745028.54,3533586.26,5570131,1022140,2085102.88,1425234,0,0,878158,0.36,0.24,0,36025.76,47282697,41087317.42,6585067.08,1287102528,5.12,0,0,0,0,0,22.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9783.8,402.808,428.861,9.64,0,3.064,0,1,169828,1471126.4,127781724.8,0,0,4.4,31249404,0,0,1907969.9,583892992,0,0,0,0,36639.192,9291.766,99.146,0,0,0.274,0.4,0.17,0.01,44263.4
1422273340,113.425,10018.8,982228963,1629874269,73.54,177325112,3584490,2430471.54,46674757.66,18164552.52,4659936,6378006.68,1012608.44,2338577.06,1404711.16,0,0,1122439.42,0.24,0,0,37593.66,69755950,63172446.66,6795320.88,1657857408,16.68,0,0,0,0,0,14.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,18920,402.808,428.861,9.64,0,1.76,0,2.8,169828,1471128,127780299.2,0,0,8.8,31249404,0,0,3500119.4,605311116.8,0,0,0,0,67215.804,9715.33,98.956,0,0,0.484,0.408,0.136,0.01,73566.2
1422273350,111.1088,9242.8,766105827.8,1379419822,31.92,138546573.1,2925987.02,2388355.34,36290255.78,14848027.22,3758071,5456977.84,975879.72,2146241.94,1385316.72,0,0,908919.72,0.36,0.36,0,36108.82,54336510.48,47829505.96,6252188.06,1358500112,11.12,0,0,0,0,0,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,18471,402.808,428.861,9.64,0,1.19,0,2.8,169828,1471128,127781244.8,0,0,9,31249404,0,0,2783915.9,587372787.2,0,0,0,0,53451.284,9415.51,99.16,0,0,0.396,0.382,0.048,0.01,60116.8
1422273360,111.333,8796.6,482731716.5,1037017176,25.08,88901909.56,2392707.18,2374135.24,20936267.72,10231800.44,2583125.86,4478625.56,973993.76,1906071.38,1413751,0,0,649179.84,0.24,0.24,0,34235.48,29527300.86,25086742,5934178.42,939488219,6.96,0,0,0,0.6,0,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,12913.4,402.808,428.861,9.64,0,5.722,0,1.4,169830.4,1471132.8,127782137.6,0,0,6.4,31249404,0,0,1074066.786,559594227.2,0,0,0,0,20597.242,8921.488,99.458,0,0,0.146,0.34,0.04,0.016,28430
1422273370,111.564,9031,659721507,1241513761,25,119665037.9,2709904,2362123,30115455,12982186,3343157,5091651,969531,1994775,1407169.45,0,0,810875,0,0,0,35887.45,44618438.85,39846256,6171824,1191442289,5.8,0,0,0,0.5,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,10647,402.808,428.861,9.64,0,6.685,0,1,169832,1471132,127782344,0,0,5,31249404,0,0,1779141.405,574542464,0,0,0,0,34164.605,9154.385,99.355,0,0,0.24,0.345,0.04,0.015,41595.5
1422273380,106.5495,7562.5,657030380,1256768526,26,118351338.1,2728913.25,2392718,31448087.75,12660872,3151764.35,4860972.65,976742,1951383,1397240.65,0,0,786042,0,0,0,28191.65,47953888,42526056,5525993.75,1194749617,18.55,0,0.5,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8991.5,402.808,428.861,9.64,0,4.4,0,1,169832,1471064,127782636,0,0,4,31249404,0,0,2398574.565,475867760,0,0,0,0,46079.185,7600.315,99.325,0,0,0.325,0.3,0.03,0.01,53123
1422273390,102.024,3548.5,278924245,837301866.4,57.15,52600134.65,2433827.35,2505281,13511020.05,6337537,1263694.65,3429468.15,1039472.65,1734237.35,1448547,0,0,406888.65,0,0,0,9705,19324910.95,15107699,4129759.85,660116396.3,18.55,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,13901.5,402.808,428.861,9.64,0,2.925,0,2,169832,1471000,127782516,0,0,6.5,31249404,0,0,944554.105,177855548.8,0,0,0,0,18140.755,2854.585,99.635,0,0,0.12,0.145,0.08,0.01,26082
1422273400,101.1465,985,90227861.85,627031424.2,54,18849411,2116975,2549567,5080631,3335839,421875.75,2709802.75,1100373.15,1622420,1473002,0,0,201240.85,0,0,0,687,6220985.25,2780535,3316861,395128863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20888,402.808,428.861,9.64,0,1.705,0,3.5,169832,1471000,127781320,0,0,10,31249404,0,0,708.41,2433.23,0,0,0,0,2.95,15.05,99.825,0,0,0,0.05,0.105,0.015,8518
1422273410,105.8116,5058.2,225929105.1,754450153.5,18.72,42604971,1923751.66,2433065.86,9940979.34,6022194.66,1367176,3352229.04,1033903.58,1740848,1416588.74,0,0,371480.42,0,0.36,0,19465.22,13762570.84,9230301.64,4648204,587132802,0,0,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19970.6,402.808,428.861,9.64,0,2.424,0,2.8,169832,1471079.2,127780980.8,0,0,9.8,31249404,0,0,123729.728,294392502.8,0,0,0,0,2370.006,4638.878,99.696,0,0,0.012,0.22,0.058,0.014,10846
1422273420,109.9174,8386.4,399526734.9,943979511,21,74257871.18,2196460,2398314.82,17000266,8967347.82,2249843.44,4219553.44,971221,1873508.34,1394978.28,0,0,581944.58,0,0.24,0,31796.44,23957178.46,18443751.18,5843513,829769714.1,5.76,0,6.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,20948.4,402.808,428.861,9.64,0,4.872,0,2.6,169832,1471129.6,127781446.4,0,0,10.2,31249404,0,0,356898.138,525928524.8,0,0,0,0,6823.46,8340.086,99.592,0,0,0.044,0.298,0.044,0.022,15133.2
1422273430,110.5285,9286,725072623,1339556936,28.05,130674992.9,2817044.85,2375969.95,34082354,14081992.95,3605897,5437500.15,966353,2060822.95,1391059.25,0,0,882741,0,0,0,33013,51239427,45085086,6310547.35,1286218055,4.8,0,0,0,0,0,20.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,20446,402.808,428.861,9.64,0,6.75,0,3,169832,1471130,127781736,0,0,10,31249404,0,0,2135586.875,583652704,0,0,0,0,40995.055,9333.605,99.285,0.005,0,0.315,0.305,0.035,0.06,48186
1422273440,111.815,9671,887063019,1522371938,31,157554835.5,3011296,2352446,42028288.35,16344649.85,4189875,5960435.65,969062.35,2112727.85,1382873,0,0,1028836.25,0,0,0,36304.05,64926557.95,58443763,6530748.25,1546661120,19.3,0,0,0,0,0,20.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,16770.5,402.808,428.861,9.64,0,4.69,0,2.5,169832,1471134,127781936,0,0,8.5,31249404,0,0,3394084,610899392,0,0,0,0,65190.31,9806.555,99.095,0.005,0,0.49,0.325,0.035,0.05,71665.5
1422273450,111.8305,9016.5,677457718.5,1275644970,76.55,122933436,2904269,2433006.35,29240888.55,12783777,3197648,5356050,1001488,2028966,1421512.25,0,0,842282,0,0,0,37592,44342477,38830645,6542357,1249240152,19.3,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,14741.5,402.808,428.861,9.64,0,2.555,0,2,169832,1471134,127781888,0,0,7.5,31249404,0,0,1966488.19,583170528,0,0,0,0,37765.045,9301.835,99.395,0,0,0.265,0.29,0.035,0.015,45117
1422273460,111.0205,9026,540218817.6,1119882362,74,99818069.55,2792110.25,2470451,22147669.35,10730197.55,2624166,4958609.75,1053375.85,2015976.35,1449275.45,0,0,701176.95,0,0,0,34525.35,31842754,26432104.85,6364628.75,1021553762,4.2,0,0,0,0,1,14.8,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,19200,402.808,428.861,9.64,0,1.84,0,3,169832,1471132,127781296,0,0,9.5,31249404,0,0,1010152.565,564620192,0,0,0,0,19385.36,8961.325,99.435,0,0,0.135,0.29,0.135,0.015,27392.5
1422273470,111.451,9988,701240357.9,1303129597,76,126549279.2,3130839.55,2470012.55,30607340.65,13259673.95,3320846.35,5559533.35,1074231,2117902.55,1439586,0,0,839982,0,0,0,33740.55,44985620,38663840,6544921,1247623801,4.2,0,0,0.5,0,1,21.65,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,18387,402.808,428.861,9.64,0,5.14,0,2.5,169832,1471136,127780744,0,0,9,31249404,0,0,1890590.625,584822976,0,0,0,0,36302.165,9299.33,99.15,0,0,0.27,0.36,0.215,0.015,44000.5
1422273480,110.929,9785.5,799192050.4,1423126801,77,144963167.6,3316966.15,2440855.95,36388896.65,14976278.05,3772223,5855966,1024373,2108430.45,1421925,0,0,943960.55,0,0,0,35986,54268520.85,47795880.55,6647015,1334319956,21.3,0,0,0.5,0,0,21.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,18442.5,402.808,428.861,9.64,0,5.255,0,2.5,169832,1471138,127780652,0,0,9,31249404,0,0,2503663,596747456,0,0,0,0,48079.53,9534.96,99.155,0,0,0.34,0.375,0.115,0.015,55324.5
1422273490,110.4584,8737.2,594622623.3,1183809709,24.42,109273433.2,2618791.36,2395090,27470423.76,11954020.52,2963538.14,4957188.16,974131.86,1935599.16,1408499,0,0,759002.44,0,0,0,35339.02,40895024.22,34527033.94,6089407.34,1039435495,25.56,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,19429,402.808,428.861,9.64,0,3.224,0,2.8,169832,1471136,127780830.4,0,0,9.6,31249404,0,0,1745811.476,577030515.2,0,0,0,0,33516.162,9220.626,99.378,0,0,0.222,0.34,0.044,0.014,41046.8
1422273500,110.5095,8379.5,499160057,1072688833,21.45,91560462.65,2429094.95,2412064,22074003.65,10420352,2584702.95,4671832.05,983395,1934828.65,1416494,0,0,661759,0,0,0,33299.85,32550933,26125202,6014416,966904168.3,27.55,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,12775,402.808,428.861,9.64,0,4.52,0,1.5,169832,1471136,127781624,0,0,6.5,31249404,0,0,1122793.72,558791648,0,0,0,0,21560.255,8868.5,99.44,0,0,0.16,0.35,0.04,0.015,29491.5
